  x           300.0         1273.0      Infinity
  -633.500  0.594296E-04  0.113485E-03  0.126031E-03
  -633.400  0.398130E-04  0.772237E-04  0.859871E-04
  -633.300  0.264594E-04  0.521008E-04  0.581585E-04
  -633.200  0.174430E-04  0.348472E-04  0.389912E-04
  -633.100  0.000000E+00  0.231032E-04  0.259087E-04
  -633.000  0.000000E+00  0.151811E-04  0.170609E-04
  -632.900  0.000000E+00  0.000000E+00  0.000000E+00
  -632.800  0.000000E+00  0.000000E+00  0.000000E+00
  -632.700  0.000000E+00  0.000000E+00  0.000000E+00
  -632.600  0.000000E+00  0.000000E+00  0.000000E+00
  -632.500  0.000000E+00  0.000000E+00  0.000000E+00
  -632.400  0.000000E+00  0.000000E+00  0.000000E+00
  -632.300  0.000000E+00  0.000000E+00  0.000000E+00
  -632.200  0.000000E+00  0.000000E+00  0.000000E+00
  -632.100  0.000000E+00  0.000000E+00  0.000000E+00
  -632.000  0.000000E+00  0.000000E+00  0.000000E+00
  -631.900  0.000000E+00  0.000000E+00  0.000000E+00
  -631.800  0.000000E+00  0.000000E+00  0.000000E+00
  -631.700  0.000000E+00  0.000000E+00  0.000000E+00
  -631.600  0.000000E+00  0.000000E+00  0.000000E+00
  -631.500  0.000000E+00  0.000000E+00  0.000000E+00
  -631.400  0.000000E+00  0.000000E+00  0.000000E+00
  -631.300  0.000000E+00  0.000000E+00  0.000000E+00
  -631.200  0.000000E+00  0.000000E+00  0.000000E+00
  -631.100  0.000000E+00  0.000000E+00  0.000000E+00
  -631.000  0.000000E+00  0.000000E+00  0.000000E+00
  -630.900  0.000000E+00  0.000000E+00  0.000000E+00
  -630.800  0.000000E+00  0.000000E+00  0.000000E+00
  -630.700  0.000000E+00  0.000000E+00  0.000000E+00
  -630.600  0.000000E+00  0.000000E+00  0.000000E+00
  -630.500  0.000000E+00  0.000000E+00  0.000000E+00
  -630.400  0.000000E+00  0.000000E+00  0.000000E+00
  -630.300  0.000000E+00  0.000000E+00  0.000000E+00
  -630.200  0.000000E+00  0.000000E+00  0.000000E+00
  -630.100  0.000000E+00  0.000000E+00  0.000000E+00
  -630.000  0.000000E+00  0.000000E+00  0.000000E+00
  -629.900  0.000000E+00  0.000000E+00  0.000000E+00
  -629.800  0.000000E+00  0.000000E+00  0.000000E+00
  -629.700  0.000000E+00  0.000000E+00  0.000000E+00
  -629.600  0.000000E+00  0.000000E+00  0.000000E+00
  -629.500  0.000000E+00  0.000000E+00  0.000000E+00
  -629.400  0.000000E+00  0.000000E+00  0.000000E+00
  -629.300  0.000000E+00  0.000000E+00  0.000000E+00
  -629.200  0.000000E+00  0.000000E+00  0.000000E+00
  -629.100  0.000000E+00  0.000000E+00  0.000000E+00
  -629.000  0.000000E+00  0.000000E+00  0.000000E+00
  -628.900  0.000000E+00  0.000000E+00  0.000000E+00
  -628.800  0.000000E+00  0.000000E+00  0.000000E+00
  -628.700  0.000000E+00  0.000000E+00  0.000000E+00
  -628.600  0.000000E+00  0.000000E+00  0.000000E+00
  -628.500  0.000000E+00  0.000000E+00  0.000000E+00
  -628.400  0.000000E+00  0.000000E+00  0.000000E+00
  -628.300  0.000000E+00  0.000000E+00  0.000000E+00
  -628.200  0.000000E+00  0.000000E+00  0.000000E+00
  -628.100  0.000000E+00  0.000000E+00  0.000000E+00
  -628.000  0.000000E+00  0.000000E+00  0.000000E+00
  -627.900  0.000000E+00  0.000000E+00  0.000000E+00
  -627.800  0.000000E+00  0.000000E+00  0.000000E+00
  -627.700  0.000000E+00  0.000000E+00  0.000000E+00
  -627.600  0.000000E+00  0.000000E+00  0.000000E+00
  -627.500  0.000000E+00  0.000000E+00  0.000000E+00
  -627.400  0.000000E+00  0.000000E+00  0.000000E+00
  -627.300  0.000000E+00  0.000000E+00  0.000000E+00
  -627.200  0.000000E+00  0.000000E+00  0.000000E+00
  -627.100  0.000000E+00  0.000000E+00  0.000000E+00
  -627.000  0.000000E+00  0.000000E+00  0.000000E+00
  -626.900  0.000000E+00  0.000000E+00  0.000000E+00
  -626.800  0.000000E+00  0.000000E+00  0.000000E+00
  -626.700  0.000000E+00  0.000000E+00  0.000000E+00
  -626.600  0.000000E+00  0.000000E+00  0.000000E+00
  -626.500  0.000000E+00  0.000000E+00  0.000000E+00
  -626.400  0.000000E+00  0.000000E+00  0.000000E+00
  -626.300  0.000000E+00  0.000000E+00  0.000000E+00
  -626.200  0.000000E+00  0.000000E+00  0.000000E+00
  -626.100  0.000000E+00  0.000000E+00  0.000000E+00
  -626.000  0.000000E+00  0.000000E+00  0.000000E+00
  -625.900  0.000000E+00  0.000000E+00  0.000000E+00
  -625.800  0.000000E+00  0.000000E+00  0.000000E+00
  -625.700  0.000000E+00  0.000000E+00  0.000000E+00
  -625.600  0.000000E+00  0.000000E+00  0.000000E+00
  -625.500  0.000000E+00  0.000000E+00  0.000000E+00
  -625.400  0.000000E+00  0.000000E+00  0.000000E+00
  -625.300  0.000000E+00  0.000000E+00  0.000000E+00
  -625.200  0.000000E+00  0.000000E+00  0.000000E+00
  -625.100  0.000000E+00  0.000000E+00  0.000000E+00
  -625.000  0.000000E+00  0.000000E+00  0.000000E+00
  -624.900  0.000000E+00  0.000000E+00  0.000000E+00
  -624.800  0.000000E+00  0.000000E+00  0.000000E+00
  -624.700  0.000000E+00  0.000000E+00  0.000000E+00
  -624.600  0.000000E+00  0.000000E+00  0.000000E+00
  -624.500  0.000000E+00  0.000000E+00  0.000000E+00
  -624.400  0.000000E+00  0.000000E+00  0.000000E+00
  -624.300  0.000000E+00  0.000000E+00  0.000000E+00
  -624.200  0.000000E+00  0.000000E+00  0.000000E+00
  -624.100  0.000000E+00  0.000000E+00  0.000000E+00
  -624.000  0.000000E+00  0.000000E+00  0.000000E+00
  -623.900  0.000000E+00  0.000000E+00  0.000000E+00
  -623.800  0.000000E+00  0.000000E+00  0.000000E+00
  -623.700  0.000000E+00  0.000000E+00  0.000000E+00
  -623.600  0.000000E+00  0.000000E+00  0.000000E+00
  -623.500  0.000000E+00  0.000000E+00  0.000000E+00
  -623.400  0.000000E+00  0.000000E+00  0.000000E+00
  -623.300  0.000000E+00  0.000000E+00  0.000000E+00
  -623.200  0.000000E+00  0.000000E+00  0.000000E+00
  -623.100  0.000000E+00  0.000000E+00  0.000000E+00
  -623.000  0.000000E+00  0.000000E+00  0.000000E+00
  -622.900  0.000000E+00  0.000000E+00  0.000000E+00
  -622.800  0.000000E+00  0.000000E+00  0.000000E+00
  -622.700  0.000000E+00  0.000000E+00  0.000000E+00
  -622.600  0.000000E+00  0.000000E+00  0.000000E+00
  -622.500  0.000000E+00  0.000000E+00  0.000000E+00
  -622.400  0.000000E+00  0.000000E+00  0.000000E+00
  -622.300  0.000000E+00  0.000000E+00  0.000000E+00
  -622.200  0.000000E+00  0.000000E+00  0.000000E+00
  -622.100  0.000000E+00  0.000000E+00  0.000000E+00
  -622.000  0.000000E+00  0.000000E+00  0.000000E+00
  -621.900  0.000000E+00  0.000000E+00  0.000000E+00
  -621.800  0.000000E+00  0.000000E+00  0.000000E+00
  -621.700  0.000000E+00  0.000000E+00  0.000000E+00
  -621.600  0.000000E+00  0.000000E+00  0.000000E+00
  -621.500  0.000000E+00  0.000000E+00  0.000000E+00
  -621.400  0.000000E+00  0.000000E+00  0.000000E+00
  -621.300  0.000000E+00  0.000000E+00  0.000000E+00
  -621.200  0.000000E+00  0.000000E+00  0.000000E+00
  -621.100  0.000000E+00  0.000000E+00  0.000000E+00
  -621.000  0.000000E+00  0.000000E+00  0.000000E+00
  -620.900  0.000000E+00  0.000000E+00  0.000000E+00
  -620.800  0.000000E+00  0.000000E+00  0.000000E+00
  -620.700  0.000000E+00  0.000000E+00  0.000000E+00
  -620.600  0.000000E+00  0.000000E+00  0.000000E+00
  -620.500  0.000000E+00  0.000000E+00  0.000000E+00
  -620.400  0.000000E+00  0.000000E+00  0.000000E+00
  -620.300  0.000000E+00  0.000000E+00  0.000000E+00
  -620.200  0.000000E+00  0.000000E+00  0.000000E+00
  -620.100  0.000000E+00  0.000000E+00  0.000000E+00
  -620.000  0.000000E+00  0.000000E+00  0.000000E+00
